user_id,skill_name,id,fdsfsda
user_2399,DevOps,,5235
user_2458,DevOps,,3319
user_2473,DevOps,,2321
user_2544,DevOps,,3160
user_2679,DevOps,,1820
user_2710,DevOps,,3229
user_2739,DevOps,,2395
user_2756,DevOps,,6028
user_2762,DevOps,,1843
user_2786,DevOps,,3712
user_2814,DevOps,,3421
user_2935,DevOps,,3504
user_2945,DevOps,,2090
user_2989,DevOps,,6450
user_3057,DevOps,,1423
user_3072,DevOps,,2027
user_3130,DevOps,,5816
user_3135,DevOps,,1171
user_3150,DevOps,,5742
user_3207,DevOps,,912
user_3227,DevOps,,4054
user_3235,DevOps,,2642
user_3257,DevOps,,2822
user_3274,DevOps,,4843
user_3324,DevOps,,3843
user_3335,DevOps,,610
user_3347,DevOps,,5550
user_3347,DevOps,,2460
user_3349,DevOps,,6186
user_3439,DevOps,,3046
user_3477,DevOps,,4088
user_3487,DevOps,,1705
user_3490,DevOps,,7
user_3524,DevOps,,3477
user_3534,DevOps,,5382
user_3552,DevOps,,4339
user_3560,DevOps,,2763
user_3591,DevOps,,1096
user_3594,DevOps,,2306
user_3610,DevOps,,5647
user_3636,DevOps,,5070
user_3649,DevOps,,1111
user_3665,DevOps,,3396
user_3679,DevOps,,2752
user_3725,DevOps,,2225
user_3747,DevOps,,5618
user_3767,DevOps,,4838
user_3785,DevOps,,2959
user_3790,DevOps,,1920
user_3819,DevOps,,5493
user_3826,DevOps,,4151
user_3840,DevOps,,2213
user_3892,DevOps,,3748
user_3897,DevOps,,2118
user_3937,DevOps,,5404
user_3941,DevOps,,479
user_3951,DevOps,,581
user_3975,DevOps,,5866
user_4000,DevOps,,3272
user_4020,DevOps,,1766
user_4036,DevOps,,3772
user_4044,DevOps,,2703
user_4094,DevOps,,5259
user_4132,DevOps,,2506
user_4193,DevOps,,955
user_4403,DevOps,,1735
user_4422,DevOps,,3563
user_4469,DevOps,,3665
user_4525,DevOps,,618
user_4581,DevOps,,4823
user_4593,DevOps,,5533
user_4659,DevOps,,4326
user_4672,DevOps,,1304
user_4722,DevOps,,5881
user_4730,DevOps,,771
user_4757,DevOps,,4691
user_4789,DevOps,,3529
user_4793,DevOps,,3101
user_4810,DevOps,,2256
user_4813,DevOps,,6108
user_4864,DevOps,,413
user_5014,DevOps,,2188
user_5031,DevOps,,148
user_5058,DevOps,,5208
user_5066,DevOps,,5006
user_5098,DevOps,,1813
user_5112,DevOps,,5482
user_5141,DevOps,,5130
user_5151,DevOps,,1663
user_5179,DevOps,,4079
user_5184,DevOps,,2665
user_5210,DevOps,,3988
user_5222,DevOps,,1878
user_5260,DevOps,,634
user_5339,DevOps,,349
user_5377,DevOps,,220
user_5388,DevOps,,1199
user_5402,DevOps,,6280
user_5411,DevOps,,1187
user_5417,DevOps,,306
user_5422,DevOps,,1869
user_5429,DevOps,,3093
user_5489,DevOps,,3820
user_5540,DevOps,,277
user_5585,DevOps,,5934
user_5606,DevOps,,5148
user_5626,DevOps,,6014
user_5644,DevOps,,4005
user_5693,DevOps,,2863
user_5715,DevOps,,4010
user_5723,DevOps,,4864
user_5740,DevOps,,1713
user_5746,DevOps,,232
user_5770,DevOps,,980
user_5779,DevOps,,604
user_5785,DevOps,,3019
user_5793,DevOps,,6356
user_5804,DevOps,,3401
user_5819,DevOps,,4698
user_5825,DevOps,,2485
user_5829,DevOps,,1443
user_5831,DevOps,,5223
user_5882,DevOps,,2986
user_5934,DevOps,,2561
user_5961,DevOps,,3537
user_5967,DevOps,,3829
user_6101,DevOps,,5730
user_6108,DevOps,,2404
user_6146,DevOps,,4963
user_6146,DevOps,,3705
user_6150,DevOps,,4018
user_6173,DevOps,,1352
user_6177,DevOps,,4133
user_6243,DevOps,,2581
user_6251,DevOps,,723
user_6393,DevOps,,1782
user_6461,DevOps,,1506
user_6477,DevOps,,4398
user_6557,DevOps,,839
user_6566,DevOps,,2980
user_6624,DevOps,,2280
user_6629,DevOps,,4239
user_6664,DevOps,,4625
user_6692,DevOps,,1072
user_6712,DevOps,,1725
user_6728,DevOps,,3425
user_6766,DevOps,,2726
user_6767,DevOps,,2788
user_6789,DevOps,,4350
user_6814,DevOps,,4386
user_6830,DevOps,,540
user_6834,DevOps,,753
user_6911,DevOps,,4288
user_6930,DevOps,,2912
user_6956,DevOps,,3797
user_7036,DevOps,,5704
user_7058,DevOps,,5049
user_7061,DevOps,,6166
user_7082,DevOps,,867
user_7100,DevOps,,5191
user_7139,DevOps,,1536
user_7196,DevOps,,1492
user_7202,DevOps,,1742
user_7218,DevOps,,4542
user_7236,DevOps,,3463
user_7244,DevOps,,6248
user_7272,DevOps,,4273
user_7282,DevOps,,4927
user_7379,DevOps,,5842
user_7391,DevOps,,3865
user_7399,DevOps,,2125
user_7430,DevOps,,4462
user_7441,DevOps,,472
user_7470,DevOps,,2315
user_7473,DevOps,,2006
user_7505,DevOps,,5994
user_7557,DevOps,,4948
user_7560,DevOps,,4190
user_7580,DevOps,,249
user_7594,DevOps,,2518
user_7634,DevOps,,2001
user_7637,DevOps,,4100
user_7661,DevOps,,1833
user_7698,DevOps,,1794
user_7739,DevOps,,3117
user_7850,DevOps,,5448
user_7851,DevOps,,2062
user_7854,DevOps,,3332
user_7858,DevOps,,1609
user_7931,DevOps,,4899
user_7935,DevOps,,5079
user_7938,DevOps,,2697
user_8032,DevOps,,3612
user_8038,DevOps,,2374
user_8041,DevOps,,5507
user_8043,DevOps,,182
user_8052,DevOps,,4035
user_8079,DevOps,,4653
user_8109,DevOps,,437
user_8143,DevOps,,4993
user_8155,DevOps,,5091
user_8163,DevOps,,3353
user_8188,DevOps,,6350
user_8334,DevOps,,5973
user_8337,DevOps,,261
user_8338,DevOps,,4772
user_8367,DevOps,,2095
user_8389,DevOps,,4891
user_8421,DevOps,,6201
user_8422,DevOps,,1573
user_8457,DevOps,,6141
user_8467,DevOps,,6340
user_8473,DevOps,,1972
user_8478,DevOps,,6397
user_8512,DevOps,,3549
user_8546,DevOps,,1135
user_8568,DevOps,,1550
user_8573,DevOps,,831
user_8618,DevOps,,2167
user_8654,DevOps,,1436
user_8674,DevOps,,4740
user_8705,DevOps,,109
user_8705,DevOps,,1323
user_8782,DevOps,,1689
user_8798,DevOps,,3779
user_8803,DevOps,,4107
user_8894,DevOps,,874
user_8895,DevOps,,2072
user_8930,DevOps,,4735
user_8932,DevOps,,4811
user_8932,DevOps,,4585
user_8942,DevOps,,2012
user_8957,DevOps,,510
user_9019,DevOps,,3236
user_9036,DevOps,,3973
user_9041,DevOps,,6057
user_9109,DevOps,,2554
user_9123,DevOps,,2419
user_9146,DevOps,,1567
user_9177,DevOps,,4606
user_9223,DevOps,,2356
user_9262,DevOps,,1581
user_9287,DevOps,,3206
user_9342,DevOps,,2654
user_9369,DevOps,,2950
user_9380,DevOps,,3805
user_9382,DevOps,,4589
user_9409,DevOps,,4478
user_9413,DevOps,,5099
user_9464,DevOps,,2363
user_9469,DevOps,,2044
user_9488,DevOps,,3367
user_9503,DevOps,,2343
user_9515,DevOps,,925
user_9582,DevOps,,2841
user_9617,DevOps,,1563
user_9620,DevOps,,3729
user_9622,DevOps,,5378
user_9667,DevOps,,1474
user_9696,DevOps,,1019
user_9775,DevOps,,419
user_9789,DevOps,,2380
user_9824,DevOps,,4956
user_9858,DevOps,,6217
user_9883,DevOps,,21
user_9890,DevOps,,6207
user_9894,DevOps,,3148
user_9952,DevOps,,5364
user_9960,DevOps,,5516
user_9980,DevOps,,5953
tori_goyette,DEI Curriculum (Tori),,6482
user_1395,Data Analysis,,3721
user_1405,Data Analysis,,945
user_1519,Data Analysis,,3294
user_2897,Data Analysis,,2779
user_4520,Data Analysis,,1312
user_4703,Data Analysis,,3597
user_5292,Data Analysis,,2332
user_5311,Data Analysis,,4423
user_5439,Data Analysis,,6432
user_5519,Data Analysis,,2269
user_5976,Data Analysis,,3083
user_6024,Data Analysis,,6316
user_6304,Data Analysis,,1453
user_6636,Data Analysis,,3192
user_6836,Data Analysis,,3390
user_9347,Data Analysis,,3542
user_1018,Corporate Finance,,4029
user_1018,Corporate Finance,,3308
user_1032,Corporate Finance,,5441
user_1047,Corporate Finance,,1900
user_1066,Corporate Finance,,1331
user_1250,Corporate Finance,,1241
user_1296,Corporate Finance,,4787
user_1333,Corporate Finance,,2543
user_1353,Corporate Finance,,2480
user_1395,Corporate Finance,,3722
user_1405,Corporate Finance,,946
user_1406,Corporate Finance,,588
user_1418,Corporate Finance,,3067
user_1430,Corporate Finance,,5277
user_1442,Corporate Finance,,3628
user_1468,Corporate Finance,,5943
user_1478,Corporate Finance,,4618
user_1515,Corporate Finance,,2922
user_1519,Corporate Finance,,3295
user_1527,Corporate Finance,,2635
user_1545,Corporate Finance,,196
user_1581,Corporate Finance,,6131
user_1620,Corporate Finance,,6061
user_1642,Corporate Finance,,3256
user_1667,Corporate Finance,,1635
user_1709,Corporate Finance,,1678
user_1714,Corporate Finance,,3220
user_1725,Corporate Finance,,400
user_1749,Corporate Finance,,3281
user_1754,Corporate Finance,,4675
user_1767,Corporate Finance,,14
user_1773,Corporate Finance,,189
user_1810,Corporate Finance,,5724
user_1852,Corporate Finance,,3524
user_1861,Corporate Finance,,2884
user_1863,Corporate Finance,,4059
user_1865,Corporate Finance,,3906
user_1889,Corporate Finance,,3854
user_1894,Corporate Finance,,4146
user_1940,Corporate Finance,,2178
user_2052,Corporate Finance,,203
user_2052,Corporate Finance,,3484
user_2076,Corporate Finance,,444
user_2157,Corporate Finance,,5601
user_2167,Corporate Finance,,1992
user_2180,Corporate Finance,,4669
user_2304,Corporate Finance,,2691
user_2340,Corporate Finance,,3981
user_2382,Corporate Finance,,3996
user_2412,Corporate Finance,,4345
user_2426,Corporate Finance,,2734
user_2499,Corporate Finance,,284
user_2536,Corporate Finance,,1142
user_2556,Corporate Finance,,1967
user_2562,Corporate Finance,,4943
user_2563,Corporate Finance,,5307
user_2582,Corporate Finance,,173
user_2586,Corporate Finance,,5246
user_2603,Corporate Finance,,2629
user_2613,Corporate Finance,,1986
user_2655,Corporate Finance,,3051
user_2685,Corporate Finance,,503
user_2710,Corporate Finance,,5595
user_2792,Corporate Finance,,4183
user_2823,Corporate Finance,,1339
user_2897,Corporate Finance,,2780
user_2983,Corporate Finance,,326
user_2984,Corporate Finance,,1673
user_3091,Corporate Finance,,5458
user_3101,Corporate Finance,,3894
user_3125,Corporate Finance,,6287
user_3150,Corporate Finance,,5744
user_3162,Corporate Finance,,1599
user_3185,Corporate Finance,,4711
user_3190,Corporate Finance,,4166
user_3241,Corporate Finance,,227
user_3295,Corporate Finance,,4660
user_3313,Corporate Finance,,5690
user_3375,Corporate Finance,,2200
user_3410,Corporate Finance,,2908
user_3436,Corporate Finance,,3823
user_3461,Corporate Finance,,1010
user_3471,Corporate Finance,,1850
user_3476,Corporate Finance,,4334
user_3515,Corporate Finance,,6174
user_3581,Corporate Finance,,764
user_3598,Corporate Finance,,2426
user_3602,Corporate Finance,,5399
user_3629,Corporate Finance,,6194
user_3719,Corporate Finance,,3922
user_3725,Corporate Finance,,3063
user_3728,Corporate Finance,,5683
user_3732,Corporate Finance,,1122
user_3742,Corporate Finance,,381
user_3794,Corporate Finance,,4496
user_3820,Corporate Finance,,499
user_3832,Corporate Finance,,4309
user_3834,Corporate Finance,,1912
user_3855,Corporate Finance,,210
user_3867,Corporate Finance,,5331
user_3877,Corporate Finance,,3312
user_3940,Corporate Finance,,1771
user_3940,Corporate Finance,,3112
user_3943,Corporate Finance,,747
user_3985,Corporate Finance,,627
user_3993,Corporate Finance,,4931
user_4034,Corporate Finance,,3181
user_4041,Corporate Finance,,5168
user_4096,Corporate Finance,,5289
user_4117,Corporate Finance,,235
user_4125,Corporate Finance,,1944
user_4128,Corporate Finance,,3468
user_4128,Corporate Finance,,6224
user_4143,Corporate Finance,,5756
user_4181,Corporate Finance,,5667
user_4296,Corporate Finance,,5610
user_4318,Corporate Finance,,4175
user_4320,Corporate Finance,,2675
user_4398,Corporate Finance,,4234
user_4456,Corporate Finance,,6116
user_4480,Corporate Finance,,2183
user_4500,Corporate Finance,,2036
user_4520,Corporate Finance,,1313
user_4525,Corporate Finance,,619
user_4533,Corporate Finance,,2338
user_4581,Corporate Finance,,4825
user_4686,Corporate Finance,,3792
user_4696,Corporate Finance,,1957
user_4701,Corporate Finance,,1005
user_4703,Corporate Finance,,3598
user_4712,Corporate Finance,,3409
user_4720,Corporate Finance,,3360
user_4761,Corporate Finance,,1181
user_4767,Corporate Finance,,1461
user_4840,Corporate Finance,,2207
user_4856,Corporate Finance,,6261
user_4874,Corporate Finance,,5900
user_4884,Corporate Finance,,3339
user_4886,Corporate Finance,,1856
user_4916,Corporate Finance,,6424
user_4958,Corporate Finance,,684
user_4986,Corporate Finance,,3028
user_5007,Corporate Finance,,6296
user_5037,Corporate Finance,,5269
user_5050,Corporate Finance,,340
user_5081,Corporate Finance,,2230
user_5111,Corporate Finance,,3640
user_5184,Corporate Finance,,5770
user_5239,Corporate Finance,,4314
user_5246,Corporate Finance,,3123
user_5248,Corporate Finance,,5273
user_5260,Corporate Finance,,636
user_5292,Corporate Finance,,2333
user_5311,Corporate Finance,,4424
user_5313,Corporate Finance,,879
user_5322,Corporate Finance,,6092
user_5385,Corporate Finance,,2163
user_5388,Corporate Finance,,1201
user_5411,Corporate Finance,,786
user_5433,Corporate Finance,,6136
user_5439,Corporate Finance,,6433
user_5448,Corporate Finance,,1939
user_5453,Corporate Finance,,3671
user_5481,Corporate Finance,,2455
user_5495,Corporate Finance,,1042
user_5519,Corporate Finance,,2270
user_5555,Corporate Finance,,557
user_5556,Corporate Finance,,1056
user_5575,Corporate Finance,,1627
user_5594,Corporate Finance,,3733
user_5630,Corporate Finance,,4577
user_5713,Corporate Finance,,2389
user_5764,Corporate Finance,,4048
user_5770,Corporate Finance,,981
user_5780,Corporate Finance,,5627
user_5824,Corporate Finance,,2941
user_5850,Corporate Finance,,5228
user_5976,Corporate Finance,,3084
user_6024,Corporate Finance,,6317
user_6032,Corporate Finance,,5154
user_6043,Corporate Finance,,1619
user_6130,Corporate Finance,,933
user_6138,Corporate Finance,,5891
user_6176,Corporate Finance,,1025
user_6184,Corporate Finance,,3415
user_6209,Corporate Finance,,4914
user_6218,Corporate Finance,,6146
user_6245,Corporate Finance,,2682
user_6256,Corporate Finance,,3967
user_6264,Corporate Finance,,5781
user_6304,Corporate Finance,,1454
user_6355,Corporate Finance,,966
user_6383,Corporate Finance,,6363
user_6391,Corporate Finance,,3200
user_6439,Corporate Finance,,2347
user_6469,Corporate Finance,,4923
user_6605,Corporate Finance,,5581
user_6636,Corporate Finance,,3193
user_6641,Corporate Finance,,1979
user_6651,Corporate Finance,,4634
user_6690,Corporate Finance,,1928
user_6692,Corporate Finance,,1074
user_6836,Corporate Finance,,3391
user_6837,Corporate Finance,,3375
user_6885,Corporate Finance,,241
user_6965,Corporate Finance,,3940
user_6967,Corporate Finance,,1588
user_6971,Corporate Finance,,2133
user_6975,Corporate Finance,,5764
user_6980,Corporate Finance,,2288
user_7025,Corporate Finance,,1248
user_7061,Corporate Finance,,6167
user_7086,Corporate Finance,,358
user_7096,Corporate Finance,,1227
user_7140,Corporate Finance,,3755
user_7146,Corporate Finance,,4433
user_7158,Corporate Finance,,3900
user_7230,Corporate Finance,,138
user_7243,Corporate Finance,,849
user_7322,Corporate Finance,,5351
user_7353,Corporate Finance,,5185
user_7359,Corporate Finance,,5419
user_7440,Corporate Finance,,4279
user_7504,Corporate Finance,,6232
user_7527,Corporate Finance,,2660
user_7546,Corporate Finance,,3686
user_7566,Corporate Finance,,301
user_7580,Corporate Finance,,250
user_7594,Corporate Finance,,2520
user_7897,Corporate Finance,,5803
user_7910,Corporate Finance,,1789
user_7923,Corporate Finance,,317
user_7976,Corporate Finance,,4159
user_8004,Corporate Finance,,5660
user_8013,Corporate Finance,,1392
user_8022,Corporate Finance,,6122
user_8033,Corporate Finance,,1047
user_8079,Corporate Finance,,455
user_8151,Corporate Finance,,488
user_8176,Corporate Finance,,1345
user_8198,Corporate Finance,,5528
user_8210,Corporate Finance,,4528
user_8238,Corporate Finance,,5358
user_8274,Corporate Finance,,971
user_8338,Corporate Finance,,4773
user_8404,Corporate Finance,,6266
user_8412,Corporate Finance,,3225
user_8424,Corporate Finance,,6321
user_8426,Corporate Finance,,4261
user_8455,Corporate Finance,,3591
user_8466,Corporate Finance,,4557
user_8478,Corporate Finance,,6399
user_8561,Corporate Finance,,269
user_8562,Corporate Finance,,5655
user_8598,Corporate Finance,,118
user_8629,Corporate Finance,,3177
user_8642,Corporate Finance,,5568
user_8705,Corporate Finance,,110
user_8707,Corporate Finance,,1654
user_8725,Corporate Finance,,6276
user_8733,Corporate Finance,,3073
user_8742,Corporate Finance,,2846
user_8754,Corporate Finance,,680
user_8778,Corporate Finance,,6333
user_8793,Corporate Finance,,5026
user_8858,Corporate Finance,,1657
user_8876,Corporate Finance,,3603
user_8891,Corporate Finance,,3556
user_8911,Corporate Finance,,5469
user_8952,Corporate Finance,,2603
user_9012,Corporate Finance,,4360
user_9066,Corporate Finance,,2571
user_9138,Corporate Finance,,167
user_9217,Corporate Finance,,6308
user_9245,Corporate Finance,,4456
user_9274,Corporate Finance,,1697
user_9343,Corporate Finance,,6095
user_9405,Corporate Finance,,5887
user_9447,Corporate Finance,,4224
user_9476,Corporate Finance,,2878
user_9490,Corporate Finance,,643
user_9556,Corporate Finance,,2597
user_9585,Corporate Finance,,2771
user_9639,Corporate Finance,,5321
user_9662,Corporate Finance,,5138
user_9670,Corporate Finance,,2870
user_9701,Corporate Finance,,450
user_9729,Corporate Finance,,4878
user_9754,Corporate Finance,,1886
user_9768,Corporate Finance,,668
user_9910,Corporate Finance,,6393
user_9927,Corporate Finance,,1155
user_9947,Corporate Finance,,2930
user_9955,Corporate Finance,,5586
user_9970,Corporate Finance,,5963
user_1032,Computer,,5445
user_1041,Computer,,6026
user_1131,Computer,,462
user_1247,Computer,,1292
user_1321,Computer,,3622
user_1327,Computer,,4939
user_1351,Computer,,2857
user_1364,Computer,,5113
user_1368,Computer,,601
user_1376,Computer,,6044
user_1386,Computer,,1265
user_1402,Computer,,4909
user_1424,Computer,,4596
user_1487,Computer,,5465
user_1491,Computer,,4761
user_1555,Computer,,528
user_1592,Computer,,3039
user_1636,Computer,,5350
user_1648,Computer,,534
user_1708,Computer,,5858
user_1711,Computer,,2448
user_1721,Computer,,293
user_1738,Computer,,4519
user_1868,Computer,,3253
user_1928,Computer,,3947
user_1953,Computer,,4715
user_1954,Computer,,367
user_1979,Computer,,2249
user_1984,Computer,,3270
user_2001,Computer,,6076
user_2019,Computer,,3878
user_2073,Computer,,4707
user_2132,Computer,,5793
user_2309,Computer,,4471
user_2340,Computer,,3985
user_2347,Computer,,2146
user_2399,Computer,,5236
user_2461,Computer,,2758
user_2534,Computer,,1415
user_2544,Computer,,3162
user_2679,Computer,,1824
user_2722,Computer,,5832
user_2739,Computer,,2396
user_2773,Computer,,4294
user_2786,Computer,,3713
user_2814,Computer,,3422
user_2989,Computer,,6451
user_3072,Computer,,2028
user_3130,Computer,,5820
user_3133,Computer,,5925
user_3135,Computer,,1175
user_3207,Computer,,913
user_3222,Computer,,4729
user_3227,Computer,,4056
user_3257,Computer,,2823
user_3274,Computer,,4844
user_3302,Computer,,3873
user_3344,Computer,,653
user_3439,Computer,,3048
user_3453,Computer,,6158
user_3487,Computer,,1706
user_3490,Computer,,8
user_3507,Computer,,4678
user_3524,Computer,,3478
user_3573,Computer,,1510
user_3591,Computer,,1098
user_3627,Computer,,2537
user_3636,Computer,,5071
user_3649,Computer,,1115
user_3725,Computer,,2227
user_3747,Computer,,5622
user_3767,Computer,,4839
user_3790,Computer,,1921
user_3826,Computer,,4155
user_3879,Computer,,4780
user_3892,Computer,,3752
user_3897,Computer,,2120
user_3975,Computer,,5868
user_4020,Computer,,1767
user_4036,Computer,,3774
user_4052,Computer,,2454
user_4094,Computer,,5260
user_4300,Computer,,1210
user_4416,Computer,,3006
user_4449,Computer,,5986
user_4493,Computer,,3583
user_4722,Computer,,5882
user_4757,Computer,,4695
user_4789,Computer,,3531
user_4793,Computer,,3105
user_4813,Computer,,6109
user_4864,Computer,,414
user_4879,Computer,,1497
user_5011,Computer,,2368
user_5058,Computer,,5209
user_5066,Computer,,5007
user_5098,Computer,,1814
user_5112,Computer,,5484
user_5151,Computer,,1665
user_5179,Computer,,4083
user_5339,Computer,,351
user_5377,Computer,,224
user_5388,Computer,,1205
user_5411,Computer,,1189
user_5417,Computer,,307
user_5422,Computer,,1873
user_5445,Computer,,1234
user_5489,Computer,,3821
user_5540,Computer,,278
user_5585,Computer,,5938
user_5626,Computer,,6015
user_5635,Computer,,5285
user_5693,Computer,,2867
user_5723,Computer,,4865
user_5740,Computer,,1714
user_5746,Computer,,233
user_5770,Computer,,984
user_5779,Computer,,605
user_5785,Computer,,3020
user_5793,Computer,,6357
user_5819,Computer,,4702
user_5820,Computer,,4449
user_5829,Computer,,1444
user_5831,Computer,,5224
user_5854,Computer,,1838
user_5882,Computer,,2990
user_5934,Computer,,2562
user_5967,Computer,,3830
user_6088,Computer,,5324
user_6129,Computer,,3490
user_6146,Computer,,3707
user_6150,Computer,,4019
user_6164,Computer,,6068
user_6243,Computer,,2582
user_6280,Computer,,2742
user_6383,Computer,,1951
user_6393,Computer,,1531
user_6393,Computer,,1786
user_6460,Computer,,1591
user_6461,Computer,,1507
user_6624,Computer,,2281
user_6629,Computer,,4240
user_6664,Computer,,4626
user_6712,Computer,,1726
user_6746,Computer,,1681
user_6766,Computer,,2730
user_6767,Computer,,2792
user_6789,Computer,,4354
user_6830,Computer,,544
user_6834,Computer,,754
user_6854,Computer,,4244
user_6956,Computer,,3798
user_7036,Computer,,5705
user_7058,Computer,,5050
user_7061,Computer,,6171
user_7082,Computer,,868
user_7100,Computer,,5192
user_7196,Computer,,1494
user_7218,Computer,,4543
user_7236,Computer,,3465
user_7272,Computer,,4277
user_7391,Computer,,3869
user_7399,Computer,,2126
user_7430,Computer,,4466
user_7470,Computer,,2316
user_7473,Computer,,2008
user_7505,Computer,,5996
user_7634,Computer,,2002
user_7637,Computer,,4101
user_7661,Computer,,1834
user_7739,Computer,,3118
user_7850,Computer,,5449
user_7851,Computer,,2063
user_7854,Computer,,3333
user_7858,Computer,,1610
user_7922,Computer,,5565
user_7935,Computer,,5080
user_7938,Computer,,2699
user_8038,Computer,,2375
user_8043,Computer,,186
user_8079,Computer,,4654
user_8084,Computer,,5918
user_8109,Computer,,438
user_8143,Computer,,4994
user_8163,Computer,,3354
user_8189,Computer,,3143
user_8210,Computer,,4531
user_8337,Computer,,263
user_8338,Computer,,4777
user_8389,Computer,,4892
user_8422,Computer,,1575
user_8457,Computer,,6142
user_8467,Computer,,6341
user_8473,Computer,,1973
user_8512,Computer,,3551
user_8546,Computer,,1136
user_8568,Computer,,1552
user_8573,Computer,,832
user_8605,Computer,,6099
user_8641,Computer,,6345
user_8654,Computer,,1437
user_8674,Computer,,4741
user_8697,Computer,,3587
user_8705,Computer,,114
user_8758,Computer,,3442
user_8798,Computer,,3783
user_8803,Computer,,4108
user_8816,Computer,,104
user_8851,Computer,,2234
user_8873,Computer,,4894
user_8894,Computer,,875
user_8930,Computer,,4736
user_8932,Computer,,4586
user_8957,Computer,,511
user_8963,Computer,,6006
user_8963,Computer,,1257
user_8979,Computer,,4560
user_9026,Computer,,758
user_9108,Computer,,1728
user_9109,Computer,,2555
user_9123,Computer,,2420
user_9170,Computer,,4668
user_9177,Computer,,4607
user_9223,Computer,,2358
user_9262,Computer,,1583
user_9287,Computer,,3210
user_9342,Computer,,2655
user_9389,Computer,,5476
user_9413,Computer,,5100
user_9432,Computer,,2944
user_9452,Computer,,4094
user_9464,Computer,,2364
user_9488,Computer,,3369
user_9561,Computer,,5294
user_9582,Computer,,2842
user_9617,Computer,,1564
user_9620,Computer,,3730
user_9622,Computer,,5379
user_9667,Computer,,1478
user_9775,Computer,,421
user_9844,Computer,,693
user_9845,Computer,,999
user_9890,Computer,,6211
user_9952,Computer,,5365
user_9960,Computer,,5517
user_1017,Business,,5220
user_1023,Business,,2157
user_1057,Business,,1387
user_1210,Business,,4489
user_1250,Business,,5120
user_1299,Business,,5678
user_1335,Business,,5060
user_1348,Business,,106
user_1395,Business,,4749
user_1435,Business,,3263
user_1481,Business,,3580
user_1589,Business,,2626
user_1633,Business,,5282
user_1708,Business,,3128
user_1787,Business,,651
user_1850,Business,,1015
user_1924,Business,,3743
user_1978,Business,,2497
user_2077,Business,,2905
user_2087,Business,,1864
user_2134,Business,,962
user_2156,Business,,5711
user_2181,Business,,2831
user_2182,Business,,6128
user_2213,Business,,5951
user_2221,Business,,5164
user_2317,Business,,1487
user_2406,Business,,4448
user_2476,Business,,4976
user_2486,Business,,1720
user_2504,Business,,797
user_2515,Business,,4848
user_2528,Business,,4068
user_2569,Business,,1031
user_2590,Business,,1687
user_2668,Business,,2111
user_2758,Business,,2504
user_2800,Business,,861
user_2901,Business,,4806
user_2916,Business,,1483
user_2962,Business,,332
user_2976,Business,,864
user_2988,Business,,1560
user_3011,Business,,366
user_3084,Business,,3364
user_3169,Business,,1361
user_3201,Business,,2436
user_3207,Business,,824
user_3221,Business,,5455
user_3412,Business,,3696
user_3414,Business,,3610
user_3421,Business,,5217
user_3436,Business,,2070
user_3515,Business,,3502
user_3548,Business,,434
user_3555,Business,,4046
user_3555,Business,,3649
user_3563,Business,,2796
user_3643,Business,,1909
user_3646,Business,,2713
user_3688,Business,,3690
user_3755,Business,,3914
user_3770,Business,,2978
user_3782,Business,,5853
user_3794,Business,,5548
user_3814,Business,,146
user_3865,Business,,3016
user_3887,Business,,1068
user_3891,Business,,897
user_4007,Business,,2811
user_4027,Business,,1132
user_4041,Business,,32
user_4045,Business,,1408
user_4054,Business,,4200
user_4065,Business,,5912
user_4094,Business,,3080
user_4135,Business,,179
user_4163,Business,,2720
user_4317,Business,,2106
user_4322,Business,,5375
user_4353,Business,,3493
user_4504,Business,,6285
user_4532,Business,,431
user_4638,Business,,699
user_4686,Business,,803
user_4770,Business,,4721
user_4794,Business,,5561
user_4884,Business,,2957
user_4899,Business,,2153
user_4946,Business,,5038
user_5021,Business,,4809
user_5063,Business,,2568
user_5082,Business,,2975
user_5138,Business,,2681
user_5213,Business,,5777
user_5227,Business,,5645
user_5320,Business,,4026
user_5353,Business,,5625
user_5398,Business,,807
user_5446,Business,,5076
user_5450,Business,,378
user_5485,Business,,6086
user_5502,Business,,6455
user_5508,Business,,3835
user_5525,Business,,4256
user_5525,Business,,3700
user_5557,Business,,1196
user_5577,Business,,2618
user_5653,Business,,2175
user_5667,Business,,5128
user_5696,Business,,2688
user_5712,Business,,1091
user_5771,Business,,909
user_5783,Business,,1894
user_5805,Business,,3057
user_5821,Business,,1516
user_5918,Business,,2301
user_5963,Business,,4615
user_5972,Business,,2059
user_6029,Business,,160
user_6084,Business,,990
user_6090,Business,,2673
user_6109,Business,,129
user_6158,Business,,2803
user_6205,Business,,4642
user_6402,Business,,2829
user_6428,Business,,3759
user_6705,Business,,3677
user_6772,Business,,812
user_6772,Business,,5750
user_6797,Business,,5318
user_6825,Business,,2296
user_6866,Business,,4883
user_6918,Business,,4603
user_6946,Business,,2501
user_6990,Business,,19
user_7043,Business,,3849
user_7047,Business,,6215
user_7099,Business,,1749
user_7110,Business,,4377
user_7260,Business,,3025
user_7333,Business,,828
user_7375,Business,,1421
user_7428,Business,,1927
user_7438,Business,,4143
user_7473,Business,,4512
user_7501,Business,,5372
user_7531,Business,,5063
user_7639,Business,,4999
user_7756,Business,,5266
user_7955,Business,,2084
user_8019,Business,,2475
user_8072,Business,,6415
user_8072,Business,,6408
user_8088,Business,,4613
